"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","visib","number_of_accidents"
"1249",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.416309012875536
"1250",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.815450643776824
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,7.4,0.678111587982833
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,7.2,0.828326180257511
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,8.3,0.59656652360515
"1254",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,8.8,0.957081545064378
"1255",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.6931330472103
"1256",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.465665236051502
"1257",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.757510729613734
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,7.5,0.665236051502146
"1259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,7.2,0.690987124463519
"1260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,5.9,0.849785407725322
"1261",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7.8,0.830472103004292
"1262",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7.2,0.439914163090129
"1263",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.178111587982833
"1264",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.263948497854077
"1265",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,6.2,0.639484978540773
"1266",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,8.6,0.675965665236052
"1267",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,4.1,0.510729613733906
"1268",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,3.2,0.530042918454936
"1269",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,6.5,0.285407725321888
"1270",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,6.8,0.3068669527897
"1271",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.542918454935622
"1272",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.637339055793991
"1273",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.51931330472103
"1274",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9.3,0.8068669527897
"1275",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,5.2,0.929184549356223
"1276",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7,0.553648068669528
"1277",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,4.1,0.448497854077253
"1278",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,4.1,0.772532188841202
"1279",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,8.3,0.716738197424893
"1280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.714592274678112
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.785407725321888
"1282",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9,0.866952789699571
"1283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7.3,0.611587982832618
"1284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.431330472103004
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.714592274678112
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9,0.6931330472103
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.697424892703863
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9.7,0.738197424892704
"1289",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,6,0.877682403433476
"1290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9,0.502145922746781
"1291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,6.7,0.351931330472103
"1292",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.3,0.437768240343348
"1293",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9.7,0.508583690987124
"1294",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.690987124463519
"1295",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.751072961373391
"1296",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.3,0.718884120171674
"1297",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9.8,0.457081545064378
"1298",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,8.1,0.375536480686695
"1299",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.572961373390558
"1300",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.611587982832618
"1301",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.9,0.542918454935622
"1302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,4.7,0.658798283261803
"1303",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,4.5,0.781115879828326
"1304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,5.4,0.534334763948498
"1305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,4.6,0.334763948497854
"1306",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.8,0.59656652360515
"1307",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.598712446351931
"1308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,8.4,0.628755364806867
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9.9,0.579399141630901
"1310",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.733905579399142
"1311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.459227467811159
"1312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,9.6,0.315450643776824
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,6.7,0.652360515021459
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.583690987124464
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.579399141630901
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.630901287553648
"1317",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.7,0.839055793991416
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7.7,0.555793991416309
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,8.7,0.416309012875536
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.8,0.660944206008584
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.551502145922747
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.63519313304721
"1323",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,9.7,0.665236051502146
"1324",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,9.4,0.71244635193133
"1325",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,10,0.285407725321888
"1326",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,10,0.216738197424893
"1327",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,7,0.11587982832618
"1328",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,7.9,0.560085836909871
"1329",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,8.4,0.607296137339056
"1330",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,6.3,0.755364806866953
"1331",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,5.9,0.751072961373391
"1332",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,6.7,0.5
"1333",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,6.4,0.371244635193133
"1334",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,10,0.607296137339056
"1335",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,10,0.888412017167382
"1336",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,10,0.888412017167382
"1337",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,10,0.841201716738197
"1338",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,10,0.890557939914163
"1339",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,9.7,0.603004291845494
"1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,9.3,0.36480686695279
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,7.6,0.675965665236052
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,8.7,0.545064377682403
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,5.3,0.549356223175966
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,10,0.633047210300429
"1345",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,9.5,0.959227467811159
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,10,0.530042918454936
"1347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,10,0.444206008583691
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,10,0.553648068669528
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,7.1,0.630901287553648
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,5.7,0.583690987124464
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,9.3,0.555793991416309
"1352",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,1.7,0.463519313304721
"1353",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,4.4,0.259656652360515
"1354",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,9.9,0.268240343347639
"1355",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,9.7,0.339055793991416
"1356",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,10,0.708154506437768
"1357",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,10,0.856223175965665
"1358",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,6.9,0.834763948497854
"1359",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,8.5,0.575107296137339
"1360",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,6.4,0.246781115879828
"1361",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,8,0.373390557939914
"1362",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,10,0.802575107296137
"1363",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,10,0.285407725321888
"1364",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,9.9,0.841201716738197
"1365",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,10,0.862660944206009
"1366",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,10,0.592274678111588
"1367",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,10,0.296137339055794
"1368",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,8.4,0.472103004291845
"1369",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,4.6,0.482832618025751
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,6.4,0.667381974248927
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,9.1,0.637339055793991
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,3.5,0.566523605150215
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,10,0.362660944206009
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,9.9,0.446351931330472
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,10,0.431330472103004
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,10,0.731759656652361
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,9.8,1
"1378",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,7.7,0.929184549356223
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,8.8,0.534334763948498
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,9.3,0.412017167381974
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,8.2,0.622317596566524
"1382",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,10,0.78755364806867
"1383",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,10,0.643776824034335
"1384",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,5.1,0.695278969957081
"1385",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,10,0.88412017167382
"1386",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,10,0.560085836909871
"1387",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,9,0.358369098712446
"1388",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,9.6,0.716738197424893
"1389",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,10,0.547210300429185
"1390",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,8.8,0.377682403433476
"1391",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,10,0.731759656652361
"1392",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,10,0.643776824034335
"1393",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,10,0.510729613733906
"1394",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,10,0.328326180257511
"1395",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,9.6,0.650214592274678
"1396",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,8.6,0.8068669527897
"1397",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,8,0.729613733905579
"1398",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,9.6,0.733905579399142
"1399",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,10,0.881974248927039
"1400",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,6.6,0.701716738197425
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,5.5,0.351931330472103
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,10,0.684549356223176
"1403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,10,0.858369098712446
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,10,0.948497854077253
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,10,0.13519313304721
"1406",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,10,0.1931330472103
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,6.8,0.210300429184549
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,10,0.216738197424893
"1409",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,10,0.605150214592275
"1410",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,8.5,0.830472103004292
"1411",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,4.1,0.783261802575107
"1412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6.6,0.791845493562232
"1413",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.697424892703863
"1414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.487124463519313
"1415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.251072961373391
"1416",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.5,0.914163090128755
"1417",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.742489270386266
"1418",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,8.8,0.583690987124464
"1419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9.8,0.579399141630901
"1420",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.721030042918455
"1421",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.407725321888412
"1422",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.336909871244635
"1423",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,6.5,0.643776824034335
"1424",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9.8,0.568669527896996
"1425",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.8,0.695278969957081
"1426",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,8.8,0.824034334763948
"1427",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.916309012875536
"1428",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,5.9,0.553648068669528
"1429",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,2.5,0.334763948497854
"1430",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.766094420600858
"1431",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.759656652360515
"1432",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.667381974248927
"1433",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.718884120171674
"1434",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.701716738197425
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,8.2,0.405579399141631
"1436",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0
"1437",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.0622317596566524
"1438",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4.4,0.437768240343348
"1439",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.388412017167382
"1440",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,8.6,0.379828326180258
"1441",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.5,0.467811158798283
"1442",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.214592274678112
"1443",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9,0.240506329113924
"1444",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.164556962025316
"1445",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,5.4,0.607594936708861
"1446",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.2,0.462025316455696
"1447",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.381856540084388
"1448",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.1,0.483122362869198
"1449",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,6.1,0.0738396624472574
"1450",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.628691983122363
"1451",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.476793248945148
"1452",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.5,0.544303797468354
"1453",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.4,0.580168776371308
"1454",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7.2,0.491561181434599
"1455",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.261603375527426
"1456",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9,0.251054852320675
"1457",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.223628691983122
"1458",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.6,0.60337552742616
"1459",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,4.5,0.375527426160338
"1460",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.4,0.5042194092827
"1461",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.493670886075949
"1462",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,6.7,0.219409282700422
"1463",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,4.5,0.0843881856540084
"1464",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.8,0.624472573839662
"1465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,2.3,0.407172995780591
"1466",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.5,0.432489451476793
"1467",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9,0.40506329113924
"1468",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.9,0.447257383966245
"1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.274261603375527
"1470",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.9,0.120253164556962
"1471",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.7,0.367088607594937
"1472",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,8.2,0.421940928270042
"1473",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.7,0.428270042194093
"1474",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.453586497890295
"1475",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.50210970464135
"1476",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.358649789029536
"1477",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.5,0.122362869198312
"1478",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.415611814345992
"1479",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,8.4,0.537974683544304
"1480",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,2.8,0.637130801687764
"1481",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7,0.286919831223629
"1482",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7.9,0.710970464135021
"1483",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.4,0.29535864978903
"1484",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,7.9,0.143459915611814
"1485",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.5,0.571729957805907
"1486",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.668776371308017
"1487",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,7.5,0.489451476793249
"1488",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.2,0.592827004219409
"1489",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.651898734177215
"1490",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.8,0.419831223628692
"1491",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.5,0.141350210970464
"1492",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.120253164556962
"1493",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.236286919831224
"1494",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.7,0.223628691983122
"1495",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.2,0.443037974683544
"1496",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.9,0.60337552742616
